 76.9974365,  55.3045654,  21.692831,  3.814697266E-5,  3.829956055E-2
 77.395752,  55.6416016,  21.7504559,  3.692626953E-3,  3.70739746
 77.7940674,  55.9786377,  21.8075008,  7.926940918E-3,  7.95864868
 78.1923828,  56.3463135,  21.8610516,  1.498413086E-2,  15.0440674
 78.5906982,  56.6680298,  21.9285717,  5.905151367E-3,  5.92877197
 78.9890137,  57.0203857,  21.9710636,  2.433776855E-3,  2.44351196
 79.4026489,  57.3727417,  22.0368385,  6.927490234E-3,  6.9552002
 79.8162842,  57.7250977,  22.0903893,  7.934570312E-4,  0.796630859
 80.2758789,  58.1080933,  22.1666412,  1.14440918E-3,  1.14898682
 80.6895142,  58.475769,  22.2132072,  5.340576172E-4,  0.536193848
 81.1031494,  58.828125,  22.2679234,  7.102966309E-3,  7.13137817
 81.5474243,  59.2111206,  22.3325329,  3.768920898E-3,  3.78399658
 81.9610596,  59.5787964,  22.3779354,  4.325866699E-3,  4.34317017
 82.4359741,  59.9771118,  22.4605904,  1.724243164E-3,  1.73114014
 82.8342896,  60.3447876,  22.4896946,  1.907348633E-4,  0.191497803
 83.2938843,  60.7277832,  22.5671101,  1.007080078E-3,  1.0111084
 83.7228394,  61.1107788,  22.6087284,  3.33404541E-3,  3.34738159
 84.2130737,  61.5244141,  22.6875992,  1.06048584E-3,  1.06472778
 84.6573486,  61.9227295,  22.7332935,  1.327514648E-3,  1.33282471
 85.1016235,  62.3057251,  22.7903366,  5.561828613E-3,  5.58407593
 85.5765381,  62.7193604,  22.8511639,  6.011962891E-3,  6.03601074
 86.0054932,  63.1176758,  22.8901634,  2.349853516E-3,  2.35925293
 86.4804077,  63.5159912,  22.9620495,  2.365112305E-3,  2.37457275
 86.9553223,  63.9449463,  23.0123997,  2.021789551E-3,  2.02987671
 87.4302368,  64.3585815,  23.0729351,  1.281738281E-3,  1.28686523
 87.9051514,  64.7722168,  23.126194,  6.744384766E-3,  6.7713623
 88.3341064,  65.1705322,  23.1564636,  7.110595703E-3,  7.13903809
 88.8549805,  65.6148071,  23.2385349,  1.640319824E-3,  1.6468811
 89.329895,  66.0437622,  23.2792816,  6.851196289E-3,  6.87860107
 89.8201294,  66.4880371,  23.33778,  5.69152832E-3,  5.71429443
 90.3103638,  66.9169922,  23.3954048,  2.029418945E-3,  2.03753662
 90.8005981,  67.3612671,  23.4422626,  2.9296875E-3,  2.94140625
 91.2908325,  67.7902222,  23.4952316,  5.378723145E-3,  5.40023804
 91.7657471,  68.2344971,  23.5327759,  1.525878906E-3,  1.53198242
 92.3019409,  68.6940918,  23.6084461,  5.950927734E-4,  0.597473145
 92.7615356,  69.1383667,  23.6294003,  6.233215332E-3,  6.25814819
 93.2977295,  69.5979614,  23.7056522,  5.882263184E-3,  5.90579224
 93.7879639,  70.0575562,  23.73592,  5.508422852E-3,  5.53045654
 94.3241577,  70.5171509,  23.8025684,  4.440307617E-3,  4.45806885
 94.7990723,  70.9767456,  23.8220673,  2.593994141E-4,  0.260437012
 95.3352661,  71.4516602,  23.8910427,  7.438659668E-3,  7.46841431
 95.8101807,  71.8959351,  23.9119987,  2.243041992E-3,  2.25201416
 96.3616943,  72.3861694,  23.9774818,  1.953125E-3,  1.9609375
 96.8978882,  72.8764038,  24.0196819,  1.800537109E-3,  1.80773926
 97.4034424,  73.3513184,  24.055481,  3.356933594E-3,  3.37036133
